PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-77;-6;1.4;;68;;;35.701990;139.754368;0;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:08;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-78;-8;1.4;;68;;;35.701990;139.754368;0;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:09;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-78;-8;1.4;;68;;;35.701990;139.754368;0;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:10;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-73;-6;1.4;;68;;;35.701990;139.754368;0;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:11;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-73;-6;1.4;;68;;;35.701992;139.754359;2;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:12;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-73;-6;1.4;;68;;;35.701996;139.754348;2;10;1;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:13;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-75;-4;1.4;;68;;;35.701997;139.754334;5;10;18;21;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:14;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-75;-4;1.4;;68;;;35.701998;139.754320;3;10;12;5;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:15;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-75;-3;1.4;;68;;;35.702000;139.754305;5;10;44;37;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:16;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-75;-3;1.4;;68;;;35.702001;139.754270;10;10;1;1;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:17;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-78;-5;1.4;;68;;;35.702005;139.754192;14;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:18;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-78;-5;1.4;;68;;;35.702023;139.754122;18;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:19;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-78;-5;1.4;;68;;;35.702040;139.754039;21;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:20;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-83;-6;1.4;;69;;;35.702055;139.753948;24;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:21;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-83;-6;1.4;;69;;;35.702092;139.753746;30;10;3;1;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:22;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-74;-4;1.4;;68;;;35.702102;139.753668;32;10;4;4;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:23;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-74;-4;1.4;;68;;;35.702111;139.753572;33;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:24;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-82;-6;1.4;;68;;;35.702122;139.753472;34;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:25;HOME
44011;4;71728391;280189;7;214;135;1575;1800 B3;-55;-82;-6;1.4;;68;;;35.702130;139.753368;34;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:26;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-75;-6;1.4;;;;;35.702142;139.753247;37;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:27;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-75;-6;1.4;;71;;;35.702156;139.753103;43;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:28;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-74;-6;1.4;;70;;;35.702172;139.752946;47;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:29;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-74;-6;1.4;;70;;;35.702188;139.752790;47;10;16;9;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:30;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-74;-6;1.4;;70;;;35.702199;139.752635;48;10;1;4;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:31;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-80;-10;1.4;;70;;;35.702211;139.752470;51;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:32;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-80;-10;1.4;;70;;;35.702228;139.752291;54;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:33;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-94;-13;1.4;;72;;;35.702245;139.752110;56;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:34;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-94;-13;1.4;;72;;;35.702259;139.751926;57;10;0;0;5000;5;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:35;HOME
44011;4;71728392;280189;8;214;322;1575;1800 B3;-55;-94;-13;1.4;;72;;;35.702273;139.751740;57;10;0;0;5000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:36;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-72;-7;1.4;;;;;35.702283;139.751553;58;10;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:37;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-72;-7;1.4;;0;;;35.702292;139.751368;58;10;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:38;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-72;-7;1.4;;0;;;35.702301;139.751185;58;10;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:39;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-91;-17;1.4;;0;;;35.702310;139.751002;58;10;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:40;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-91;-17;1.4;;0;;;35.702323;139.750820;58;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:41;HOME
44011;4;71586050;279633;2;214;190;1500;1800 B3;-55;-87;-13;1.4;;;;;35.702332;139.750639;58;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:42;HOME
44011;4;71586050;279633;2;214;190;1500;1800 B3;-55;-87;-13;1.4;;1;;;35.702339;139.750460;58;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:43;HOME
44011;4;71586050;279633;2;214;190;1500;1800 B3;-55;-87;-13;1.4;;1;;;35.702350;139.750277;58;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:44;HOME
44011;4;71586050;279633;2;214;190;1500;1800 B3;-55;-84;-14;1.4;;1;;;35.702363;139.750092;59;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:45;HOME
44011;4;71586050;279633;2;214;190;1500;1800 B3;-55;-84;-14;1.4;;1;;;35.702387;139.749914;58;12;0;1;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:46;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-83;-18;1.4;;;;;35.702414;139.749741;57;12;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:47;HOME
44011;4;71525896;279398;8;214;7;1500;1800 B3;-55;-83;-18;1.4;;1;;;35.702444;139.749567;57;12;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:48;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-74;-14;1.4;;;;;35.702473;139.749392;57;12;15;59;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:49;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-74;-14;1.4;;1;;;35.702500;139.749218;57;12;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:50;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-76;-11;1.4;;1;;;35.702514;139.749046;57;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:51;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-76;-11;1.4;;1;;;35.702528;139.748876;56;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:52;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-76;-11;1.4;;1;;;35.702539;139.748704;56;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:53;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-70;-8;1.4;;1;;;35.702541;139.748527;56;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:54;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-70;-8;1.4;;1;;;35.702536;139.748350;57;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:55;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-77;-11;1.4;;0;;;35.702538;139.748175;57;11;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:56;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-77;-11;1.4;;0;;;35.702544;139.748001;56;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:57;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-77;-11;1.4;;0;;;35.702552;139.747824;57;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:58;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-71;-12;1.4;;0;;;35.702560;139.747653;56;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:12:59;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-71;-12;1.4;;0;;;35.702571;139.747484;56;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:00;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-84;-12;1.4;;1;;;35.702586;139.747315;56;11;1;5;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:01;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-84;-12;1.4;;1;;;35.702601;139.747144;56;10;10;31;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:02;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-84;-12;1.4;;1;;;35.702609;139.746976;55;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:03;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-89;-16;1.4;;1;;;35.702605;139.746807;55;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:04;HOME
44011;4;71733511;280209;7;214;317;1500;1800 B3;-55;-89;-16;1.4;;1;;;35.702592;139.746641;54;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:05;HOME
000000;4;;;;65535;313;1500;1800 B3;-55;-93;-20;1.4;;0;;;35.702575;139.746478;53;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:06;HOME
000000;4;;;;65535;313;1500;1800 B3;-55;-93;-20;1.4;;0;;;35.702549;139.746316;53;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:07;HOME
000000;4;;;;65535;313;1500;1800 B3;-55;-93;-20;1.4;;0;;;35.702507;139.746157;54;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:08;HOME
000000;4;;;;65535;313;1500;1800 B3;-55;-93;-20;1.4;;0;;;35.702457;139.746000;54;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:09;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-84;-12;1.4;;;;;35.702397;139.745848;54;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:10;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-84;-12;1.4;;0;;;35.702330;139.745701;54;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:11;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-84;-12;1.4;;0;;;35.702254;139.745561;53;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:12;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-86;-16;1.4;;1;;;35.702171;139.745423;54;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:13;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-86;-16;1.4;;1;;;35.702086;139.745289;54;10;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:14;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-88;-20;1.4;;2;;;35.701997;139.745161;54;10;32;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:15;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-88;-20;1.4;;2;;;35.701903;139.745036;54;10;10;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:16;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-93;-20;1.4;;2;;;35.701807;139.744927;51;10;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:17;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-93;-20;1.4;;2;;;35.701704;139.744838;48;10;9;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:18;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;1.4;;2;;;35.701603;139.744754;47;10;35;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:19;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;1.4;;2;;;35.701508;139.744678;44;10;15;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:20;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;1.4;;2;;;35.701416;139.744608;43;11;14;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:21;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-18;1.4;;2;;;35.701328;139.744546;41;11;14;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:22;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-18;1.4;;2;;;35.701243;139.744488;39;11;12;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:23;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;-0.6;;2;;;35.701153;139.744425;40;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:24;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;0.6;;2;;;35.701069;139.744358;38;12;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:25;HOME
44011;4;71525894;279398;6;214;74;1500;1800 B3;-55;-100;-20;0.6;;2;;;35.700999;139.744300;33;12;304;197;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:26;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-83;-9;0.6;;;;;35.700939;139.744253;28;12;68;60;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:27;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-83;-9;0.6;;1;;;35.700882;139.744210;26;12;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:28;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-84;-10;0.6;;0;;;35.700796;139.744101;12;12;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:29;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-84;-10;0.6;;0;;;35.700806;139.744114;10;11;7;116;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:30;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-84;-11;0.6;;1;;;35.700799;139.744119;9;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:31;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-84;-11;0.6;;1;;;35.700790;139.744125;7;11;3;1;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:32;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-84;-11;0.6;;1;;;35.700776;139.744126;8;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:33;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-92;-13;0.6;;1;;;35.700766;139.744125;5;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:34;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-92;-13;0.6;;1;;;35.700759;139.744130;3;11;18;2;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:35;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-98;-13;0.6;;0;;;35.700752;139.744135;1;11;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:36;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-98;-13;0.6;;0;;;35.700748;139.744136;2;12;1;1;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:37;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-96;-11;0.6;;1;;;35.700742;139.744136;1;12;0;0;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:38;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-96;-11;0.6;;1;;;35.700736;139.744138;1;12;3;2;20000;20;1;connected;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:39;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-91;-11;0.6;;1;;;35.700727;139.744137;1;13;2;1;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:40;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-91;-11;0.6;;1;;;35.700722;139.744135;1;13;16;27;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:41;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-91;-11;0.6;;1;;;35.700716;139.744132;1;13;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:42;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-90;-9;0.6;;0;;;35.700708;139.744132;1;13;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:43;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-90;-9;0.6;;0;;;35.700698;139.744135;2;13;0;0;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:44;HOME
44011;4;71697921;280070;1;214;135;1500;1800 B3;-55;-92;-11;0.6;;0;;;35.700682;139.744146;2;13;20;5;20000;20;1;none;;;;;;;;;;--;--;Cell not found in the clf database!;2022/12/07;09:13:45;HOME
